user_id,rollcall_score,class_activity,discipline,total_quizzes_avg
1088,5,5.92,7.45,12.75
1468,11,8.73,12.62,11.46
9757,15,14.27,6.17,13.71
16814,10,14.03,7.37,8.21
8720,11,12.07,8.83,8.56
11214,7,14.7,13.89,13.12
15102,14,7.62,11.52,10.25
4161,11,10.29,7.47,7.38
7754,13,5.57,6.52,8.41
2177,5,7.23,8.64,14.21
10375,5,11.43,13.25,12.94
4939,7,11.94,12.84,9.03
2769,15,6.49,10.19,12.7
16395,5,11.05,11.5,8.09
14542,8,11.77,7.9,12.45
5199,6,12.06,11.1,12.42
6074,14,9.81,5.57,12.7
4097,7,5.24,12.29,5.05
2118,15,13.69,8.94,5.23
18182,14,10.61,14.12,13.74
11170,9,11.9,14.35,14.64
12504,13,11.63,12.88,5.82
14370,10,6.81,12.51,11.35
8032,5,6.01,13.52,10.51
6883,13,11.84,13.19,5.49
19985,6,12.64,10.48,9.26
11264,14,12.67,11.42,14.2
15503,13,7.99,10.85,9.77
8962,14,12.93,5.31,7.68
11969,5,11.09,6.3,8.16
17653,7,9.27,5.61,9.06
4210,5,13.08,12.0,12.53
18208,14,9.31,6.94,5.37
1700,10,11.52,13.68,13.61
19755,12,9.34,6.37,9.04
6216,8,6.7,11.3,9.18
2270,7,8.04,13.88,8.62
2142,15,13.25,6.93,12.97
5038,11,8.0,6.83,14.16
4761,10,10.62,13.88,14.03
631,10,7.76,9.28,14.21
12687,13,14.53,11.97,14.98
473,9,8.98,5.64,9.15
19769,8,6.16,5.51,9.37
8868,6,9.82,13.92,6.23
19938,6,7.71,10.62,7.73
8668,9,12.66,13.09,14.76
1792,10,7.52,8.45,9.79
5466,13,11.43,14.99,13.47
1470,6,12.08,13.36,7.86
11401,13,10.54,11.79,14.65
10231,12,5.69,6.31,10.03
15173,7,12.89,9.52,8.65
12594,7,5.84,7.43,5.53
1163,14,7.29,10.87,11.95
4833,7,10.97,12.65,7.23
1794,8,8.97,12.92,8.95
4314,6,8.95,11.51,8.24
14515,7,12.83,12.42,12.57
2338,8,11.37,12.15,11.18
1380,8,13.17,7.88,11.83
9106,13,6.08,13.6,9.2
18244,5,13.76,11.17,5.45
19122,7,6.42,13.85,14.2
1112,8,6.7,14.0,7.96
5581,9,14.69,8.41,14.11
15938,7,12.69,11.13,6.8
6341,14,8.29,10.49,10.69
3025,11,13.65,10.19,12.49
19875,14,12.46,12.87,8.17
2398,10,9.59,13.66,14.59
12620,10,8.75,14.84,11.44
6199,15,7.74,7.25,12.82
8069,8,13.62,6.79,10.41
8280,14,11.2,12.32,9.26
17476,5,14.48,9.15,7.25
1465,11,7.49,10.87,11.5
17288,7,11.03,6.06,5.97
3109,12,11.27,10.53,10.68
11326,5,9.12,13.68,8.26
13985,12,14.95,7.75,13.04
7606,9,8.18,14.61,13.7
18737,9,7.11,8.67,9.26
6508,7,12.43,13.22,5.94
6876,8,10.92,6.64,11.0
12964,11,14.69,8.15,7.77
18986,12,11.17,12.26,7.59
16992,9,8.58,11.42,6.96
9760,14,6.68,11.08,9.97
2729,11,6.94,11.46,7.61
4352,11,14.24,14.99,6.32
5023,12,12.7,11.42,14.15
13905,8,7.05,12.25,6.47
17741,9,10.62,11.78,5.62
3154,15,6.47,14.51,6.94
340,13,8.89,9.54,9.6
15302,6,10.98,5.79,7.12
14496,10,12.04,9.92,12.47
6023,9,9.29,12.09,7.12
19242,13,11.08,7.87,14.58
5216,10,14.12,13.66,7.28
3145,15,13.54,8.16,5.01
12372,9,12.93,12.91,14.09
11911,9,13.05,7.52,8.72
11116,7,6.4,8.83,11.26
18212,10,7.21,10.01,12.56
9244,5,9.85,14.01,11.36
16570,14,14.39,13.23,6.25
14413,6,9.1,8.88,6.74
15841,8,7.61,10.6,5.65
17466,10,8.24,5.26,5.12
11798,5,9.48,12.5,5.35
9368,8,8.02,11.92,9.9
15215,14,5.48,12.59,10.95
11475,13,11.5,13.4,7.13
11821,10,10.12,10.68,7.21
13744,7,6.04,7.6,5.52
16739,12,12.34,11.11,6.41
9947,12,11.07,8.54,6.47
15286,6,10.17,6.39,14.28
8324,11,5.42,7.19,14.07
10945,10,6.17,6.17,11.42
7246,14,8.81,14.67,9.32
5768,8,5.71,12.71,8.9
4055,8,10.74,9.93,13.75
16472,15,10.32,13.65,13.72
17489,15,13.07,8.94,12.56
