"user_id","time","position_raw"
"617","d73aeee8-1569-11eb-90e4-ac7289d091ca","C"
"12827","e8ef9594-1569-11eb-90e4-ac7289d091ca","E"
"14442","dd8b666a-1569-11eb-90e4-ac7289d091ca","C"
"12792","e975a990-1569-11eb-90e4-ac7289d091ca","D"
"18425","ea2ccea4-1569-11eb-90e4-ac7289d091ca","C"
"4175","e5378e52-1569-11eb-90e4-ac7289d091ca","A"
"14892","e6ee0820-1569-11eb-90e4-ac7289d091ca","E"
"17955","d1c3000e-1569-11eb-90e4-ac7289d091ca","F"
"16110","e79c4ed0-1569-11eb-90e4-ac7289d091ca","A"
"15167","f50c3544-1569-11eb-90e4-ac7289d091ca","C"
"18428","cfd524fc-1569-11eb-90e4-ac7289d091ca","C"
"19771","d3014ffc-1569-11eb-90e4-ac7289d091ca","F"
"1989","e6bdf892-1569-11eb-90e4-ac7289d091ca","F"
"2387","cf916d2a-1569-11eb-90e4-ac7289d091ca","D"
"8786","fbfc6c02-1569-11eb-90e4-ac7289d091ca","E"
"1762","eb39cee6-1569-11eb-90e4-ac7289d091ca","E"
"12433","fa02c5e0-1569-11eb-90e4-ac7289d091ca","B"
"13289","f448b286-1569-11eb-90e4-ac7289d091ca","F"
"9975","f8dcc648-1569-11eb-90e4-ac7289d091ca","E"
"16539","ef3aed40-1569-11eb-90e4-ac7289d091ca","C"
"11764","f6317786-1569-11eb-90e4-ac7289d091ca","D"
"2285","edf4e882-1569-11eb-90e4-ac7289d091ca","B"
"9767","ed6b1ee0-1569-11eb-90e4-ac7289d091ca","E"
"3892","deed0afe-1569-11eb-90e4-ac7289d091ca","D"
"140","d26db42c-1569-11eb-90e4-ac7289d091ca","D"
"5851","e6764b32-1569-11eb-90e4-ac7289d091ca","A"
"5451","f78701d2-1569-11eb-90e4-ac7289d091ca","E"
"8440","f4aa988e-1569-11eb-90e4-ac7289d091ca","F"
"2541","fd1b4964-1569-11eb-90e4-ac7289d091ca","F"
"17929","e82c788e-1569-11eb-90e4-ac7289d091ca","E"
"17294","ed3a1886-1569-11eb-90e4-ac7289d091ca","D"
"12026","fab3eba4-1569-11eb-90e4-ac7289d091ca","C"
"7675","ef9d7fdc-1569-11eb-90e4-ac7289d091ca","C"
"11292","f3ffc9f4-1569-11eb-90e4-ac7289d091ca","B"
"11987","e70e9d92-1569-11eb-90e4-ac7289d091ca","B"
"12646","cfb3ea3a-1569-11eb-90e4-ac7289d091ca","D"
"9939","fcf6ab90-1569-11eb-90e4-ac7289d091ca","E"
"19723","f7e9e770-1569-11eb-90e4-ac7289d091ca","D"
"13909","de2908ca-1569-11eb-90e4-ac7289d091ca","F"
"16951","e4a4f132-1569-11eb-90e4-ac7289d091ca","C"
"14424","d6a0ee1a-1569-11eb-90e4-ac7289d091ca","D"
"5664","ee779660-1569-11eb-90e4-ac7289d091ca","B"
"5501","e4433e2e-1569-11eb-90e4-ac7289d091ca","C"
"8562","d619ceda-1569-11eb-90e4-ac7289d091ca","F"
"3113","fe6619de-1569-11eb-90e4-ac7289d091ca","C"
"5863","e2638dc0-1569-11eb-90e4-ac7289d091ca","C"
"11844","e17f432c-1569-11eb-90e4-ac7289d091ca","B"
"11453","f8932f10-1569-11eb-90e4-ac7289d091ca","B"
"19443","e0276a0e-1569-11eb-90e4-ac7289d091ca","E"
"19537","d527301c-1569-11eb-90e4-ac7289d091ca","E"
"5830","d6c4ba2a-1569-11eb-90e4-ac7289d091ca","D"
"2406","d7ad4948-1569-11eb-90e4-ac7289d091ca","F"
"2931","e473f7f8-1569-11eb-90e4-ac7289d091ca","D"
"14593","fe418772-1569-11eb-90e4-ac7289d091ca","C"
"19972","f316608e-1569-11eb-90e4-ac7289d091ca","B"
"8117","f337b824-1569-11eb-90e4-ac7289d091ca","F"
"14792","fad73d7a-1569-11eb-90e4-ac7289d091ca","D"
"13728","e9204ce8-1569-11eb-90e4-ac7289d091ca","F"
"1207","e6503410-1569-11eb-90e4-ac7289d091ca","C"
"4777","f00a77a4-1569-11eb-90e4-ac7289d091ca","A"
"15221","d66f4d60-1569-11eb-90e4-ac7289d091ca","F"
"3597","de97e5e2-1569-11eb-90e4-ac7289d091ca","B"
"14233","dbc69624-1569-11eb-90e4-ac7289d091ca","A"
"19396","da649182-1569-11eb-90e4-ac7289d091ca","E"
"12114","ef6bb998-1569-11eb-90e4-ac7289d091ca","A"
"6106","e09151e4-1569-11eb-90e4-ac7289d091ca","D"
"9418","d23d1ac4-1569-11eb-90e4-ac7289d091ca","D"
"12783","f988d37a-1569-11eb-90e4-ac7289d091ca","F"
"7291","feadd79c-1569-11eb-90e4-ac7289d091ca","F"
"10824","fa27807e-1569-11eb-90e4-ac7289d091ca","A"
"9299","eb6a48aa-1569-11eb-90e4-ac7289d091ca","C"
"537","fd647b0c-1569-11eb-90e4-ac7289d091ca","B"
"2392","f05fdf96-1569-11eb-90e4-ac7289d091ca","C"
"4771","d43ecb4c-1569-11eb-90e4-ac7289d091ca","F"
"12152","e2f6f2c2-1569-11eb-90e4-ac7289d091ca","C"
"13056","d4b922c0-1569-11eb-90e4-ac7289d091ca","A"
"6461","f831e890-1569-11eb-90e4-ac7289d091ca","B"
"15047","df356510-1569-11eb-90e4-ac7289d091ca","A"
"6367","f2918b2a-1569-11eb-90e4-ac7289d091ca","D"
"14415","f20b26d4-1569-11eb-90e4-ac7289d091ca","A"
"5452","debb4e4c-1569-11eb-90e4-ac7289d091ca","C"
"2237","dc7db110-1569-11eb-90e4-ac7289d091ca","B"
"12592","e731f666-1569-11eb-90e4-ac7289d091ca","E"
"14867","e39db7ba-1569-11eb-90e4-ac7289d091ca","D"
"10181","f5e8a484-1569-11eb-90e4-ac7289d091ca","E"
"15778","e2aa3590-1569-11eb-90e4-ac7289d091ca","A"
"18358","e4ef3396-1569-11eb-90e4-ac7289d091ca","D"
"10009","ea77afd2-1569-11eb-90e4-ac7289d091ca","A"
"3801","e11b1e06-1569-11eb-90e4-ac7289d091ca","A"
"5381","ec476672-1569-11eb-90e4-ac7289d091ca","B"
"9874","ece4ac7a-1569-11eb-90e4-ac7289d091ca","D"
"10139","f59241b6-1569-11eb-90e4-ac7289d091ca","E"
"11760","ee1c000c-1569-11eb-90e4-ac7289d091ca","C"
"16609","d463a7c8-1569-11eb-90e4-ac7289d091ca","D"
"11609","f1e7cc70-1569-11eb-90e4-ac7289d091ca","A"
"19697","d9a245d2-1569-11eb-90e4-ac7289d091ca","B"
"17309","d5d0af3e-1569-11eb-90e4-ac7289d091ca","F"
"16555","e1a3e146-1569-11eb-90e4-ac7289d091ca","C"
"18137","d3ab50ba-1569-11eb-90e4-ac7289d091ca","A"
"14580","fc88bb76-1569-11eb-90e4-ac7289d091ca","D"
"4030","d0ffbf22-1569-11eb-90e4-ac7289d091ca","F"
"3776","e7e34100-1569-11eb-90e4-ac7289d091ca","C"
"16390","cee6a688-1569-11eb-90e4-ac7289d091ca","A"
"18546","e1f96b20-1569-11eb-90e4-ac7289d091ca","F"
"15366","d06d60be-1569-11eb-90e4-ac7289d091ca","D"
"15937","f13bbb2e-1569-11eb-90e4-ac7289d091ca","A"
"17849","f6ac86b0-1569-11eb-90e4-ac7289d091ca","F"
"5179","fccbc83a-1569-11eb-90e4-ac7289d091ca","A"
"57","e77b2d54-1569-11eb-90e4-ac7289d091ca","D"
"9316","d5f54f74-1569-11eb-90e4-ac7289d091ca","C"
"13249","d3dc2f1e-1569-11eb-90e4-ac7289d091ca","D"
"13493","d9ebaa9c-1569-11eb-90e4-ac7289d091ca","B"
"16000","fb6d158e-1569-11eb-90e4-ac7289d091ca","A"
"16801","d50147ee-1569-11eb-90e4-ac7289d091ca","C"
"10836","cf16f4dc-1569-11eb-90e4-ac7289d091ca","A"
"18413","db7d4eb0-1569-11eb-90e4-ac7289d091ca","E"
"1161","d54a8f12-1569-11eb-90e4-ac7289d091ca","B"
"18340","df9709be-1569-11eb-90e4-ac7289d091ca","C"
"11857","d40d03fa-1569-11eb-90e4-ac7289d091ca","E"
"7842","fc334538-1569-11eb-90e4-ac7289d091ca","F"
"13017","ec6ac7c0-1569-11eb-90e4-ac7289d091ca","E"
"14138","f6f489a6-1569-11eb-90e4-ac7289d091ca","B"
"18330","fd3fed3c-1569-11eb-90e4-ac7289d091ca","A"
"10572","e3e94dec-1569-11eb-90e4-ac7289d091ca","F"
"15666","d78a5af0-1569-11eb-90e4-ac7289d091ca","E"
"6320","d29ec59e-1569-11eb-90e4-ac7289d091ca","A"
"5467","d3250bcc-1569-11eb-90e4-ac7289d091ca","F"
"19056","d94b68a2-1569-11eb-90e4-ac7289d091ca","A"
"6734","e31886da-1569-11eb-90e4-ac7289d091ca","E"
"17896","f2c25b60-1569-11eb-90e4-ac7289d091ca","A"
"7052","db27e0ce-1569-11eb-90e4-ac7289d091ca","B"
"1065","f56f0b60-1569-11eb-90e4-ac7289d091ca","B"
"1254","eb08a14a-1569-11eb-90e4-ac7289d091ca","E"
"4614","fafd178e-1569-11eb-90e4-ac7289d091ca","D"
"11687","e0b5af6c-1569-11eb-90e4-ac7289d091ca","F"
"3888","d2187070-1569-11eb-90e4-ac7289d091ca","C"
"4453","f3857596-1569-11eb-90e4-ac7289d091ca","A"
"4754","f7621f3e-1569-11eb-90e4-ac7289d091ca","A"
"17567","eac0bc90-1569-11eb-90e4-ac7289d091ca","E"
"12847","e35c066c-1569-11eb-90e4-ac7289d091ca","B"
"6559","ebe5c034-1569-11eb-90e4-ac7289d091ca","F"
"1136","fedef3ae-1569-11eb-90e4-ac7289d091ca","A"
"16533","e2d515f8-1569-11eb-90e4-ac7289d091ca","D"
"7500","f862bb1e-1569-11eb-90e4-ac7289d091ca","B"
"17916","f9d0d40e-1569-11eb-90e4-ac7289d091ca","D"
"5957","da0f1aea-1569-11eb-90e4-ac7289d091ca","C"
"15813","e21e12ae-1569-11eb-90e4-ac7289d091ca","C"
"9631","f4db661c-1569-11eb-90e4-ac7289d091ca","A"
"7653","e95263ae-1569-11eb-90e4-ac7289d091ca","E"
"16037","fdb9fbc2-1569-11eb-90e4-ac7289d091ca","D"
"19568","fbd7e788-1569-11eb-90e4-ac7289d091ca","E"
"3900","f925ddba-1569-11eb-90e4-ac7289d091ca","A"
"7302","f60cad7a-1569-11eb-90e4-ac7289d091ca","D"
"14922","ddf832d6-1569-11eb-90e4-ac7289d091ca","D"
"8980","e55c4044-1569-11eb-90e4-ac7289d091ca","B"
"7519","db043f0c-1569-11eb-90e4-ac7289d091ca","A"
"12238","cf609952-1569-11eb-90e4-ac7289d091ca","B"
"9186","ceb5d990-1569-11eb-90e4-ac7289d091ca","D"
"8814","fdebb784-1569-11eb-90e4-ac7289d091ca","F"
"6144","ecc1023e-1569-11eb-90e4-ac7289d091ca","D"
"19911","dd34bf2c-1569-11eb-90e4-ac7289d091ca","F"
"11340","d03c55dc-1569-11eb-90e4-ac7289d091ca","A"
"7210","ce586256-1569-11eb-90e4-ac7289d091ca","D"
"13184","dc0fb1c4-1569-11eb-90e4-ac7289d091ca","C"
"6210","d8578a8e-1569-11eb-90e4-ac7289d091ca","C"
"14233","e242b8a2-1569-11eb-90e4-ac7289d091ca","B"
"5240","fa6a6df8-1569-11eb-90e4-ac7289d091ca","F"
"10835","dbeb00e0-1569-11eb-90e4-ac7289d091ca","D"
"3179","f73f083c-1569-11eb-90e4-ac7289d091ca","F"
"187","e99a7cfc-1569-11eb-90e4-ac7289d091ca","D"
"1690","ea9ac71a-1569-11eb-90e4-ac7289d091ca","D"
"13642","fd895c88-1569-11eb-90e4-ac7289d091ca","B"
"1658","d4df0cd8-1569-11eb-90e4-ac7289d091ca","E"
"14975","f424524c-1569-11eb-90e4-ac7289d091ca","C"
"19033","dff8bf7e-1569-11eb-90e4-ac7289d091ca","F"
"15686","e7bd763c-1569-11eb-90e4-ac7289d091ca","D"
"4767","d0ceed66-1569-11eb-90e4-ac7289d091ca","B"
"4938","d2cf9cc8-1569-11eb-90e4-ac7289d091ca","A"
"19581","e0fa60a8-1569-11eb-90e4-ac7289d091ca","C"
"2653","f1b5c414-1569-11eb-90e4-ac7289d091ca","C"
"15704","e5d78178-1569-11eb-90e4-ac7289d091ca","E"
"19622","de720c82-1569-11eb-90e4-ac7289d091ca","A"
"19282","df10cb6a-1569-11eb-90e4-ac7289d091ca","D"
"12104","f53cd67c-1569-11eb-90e4-ac7289d091ca","F"
"17631","d37a8f02-1569-11eb-90e4-ac7289d091ca","E"
"17721","ea0879b4-1569-11eb-90e4-ac7289d091ca","F"
"7230","e5faedf2-1569-11eb-90e4-ac7289d091ca","F"
"15828","e62d0fc6-1569-11eb-90e4-ac7289d091ca","C"
"16890","d9272384-1569-11eb-90e4-ac7289d091ca","A"
"6567","cf3bec88-1569-11eb-90e4-ac7289d091ca","D"
"7893","d3497c82-1569-11eb-90e4-ac7289d091ca","F"
"10878","d71a4c42-1569-11eb-90e4-ac7289d091ca","A"
"18635","f6d11c64-1569-11eb-90e4-ac7289d091ca","E"
"4310","f35afb4a-1569-11eb-90e4-ac7289d091ca","D"
"16447","f0f267da-1569-11eb-90e4-ac7289d091ca","E"
"4044","f7192f54-1569-11eb-90e4-ac7289d091ca","A"
"9313","efc13170-1569-11eb-90e4-ac7289d091ca","D"
"10683","d8b9570a-1569-11eb-90e4-ac7289d091ca","C"
"4988","ebb38d62-1569-11eb-90e4-ac7289d091ca","A"
"13","dc5a25e2-1569-11eb-90e4-ac7289d091ca","C"
"4657","e40c35d2-1569-11eb-90e4-ac7289d091ca","C"
"9351","e286c11e-1569-11eb-90e4-ac7289d091ca","E"
"7494","f686a9ea-1569-11eb-90e4-ac7289d091ca","F"
"11502","d8887dd8-1569-11eb-90e4-ac7289d091ca","E"
"3288","f8b82c98-1569-11eb-90e4-ac7289d091ca","E"
"16471","e4c9aebe-1569-11eb-90e4-ac7289d091ca","E"
"2219","eb8ee4d0-1569-11eb-90e4-ac7289d091ca","C"
"7870","d1616402-1569-11eb-90e4-ac7289d091ca","C"
"3441","f16196f0-1569-11eb-90e4-ac7289d091ca","E"
"1220","fb4bf1d8-1569-11eb-90e4-ac7289d091ca","A"
"17356","ed095e8a-1569-11eb-90e4-ac7289d091ca","D"
"707","e0d6a2ee-1569-11eb-90e4-ac7289d091ca","F"
"9262","e1c8ac92-1569-11eb-90e4-ac7289d091ca","E"
"4043","d8ddf75e-1569-11eb-90e4-ac7289d091ca","D"
"15611","edb44e12-1569-11eb-90e4-ac7289d091ca","E"
"2956","f9ac3a4a-1569-11eb-90e4-ac7289d091ca","F"
"4664","fe89265e-1569-11eb-90e4-ac7289d091ca","B"
"1975","fc6409ac-1569-11eb-90e4-ac7289d091ca","C"
