"id","time","total_quizzes_avg","class_activity","discipline","rollcall_score"
"9316","f703342a-156d-11eb-a8ee-ac7289d091ca","6.05","12.94","9.64","11"
"14228","fbec9940-156d-11eb-a8ee-ac7289d091ca","9.99","12.3","12.63","13"
"12646","f1570042-156d-11eb-a8ee-ac7289d091ca","8.7","5.07","6.98","11"
"715","0bfe3136-156e-11eb-a8ee-ac7289d091ca","9.44","5.18","10.91","11"
"7519","fc114ef2-156d-11eb-a8ee-ac7289d091ca","11.18","7.03","7.57","5"
"15221","f7a1fbf0-156d-11eb-a8ee-ac7289d091ca","7.72","5.87","11.52","9"
"9262","02b32334-156e-11eb-a8ee-ac7289d091ca","5.94","12.2","7.79","7"
"16920","fba46aa8-156d-11eb-a8ee-ac7289d091ca","8.55","5.62","14.49","8"
"3597","ff742d3a-156d-11eb-a8ee-ac7289d091ca","11.55","7.17","13.91","6"
"19033","00bd7a34-156e-11eb-a8ee-ac7289d091ca","9.29","9.16","13.56","15"
"2406","f8f80a26-156d-11eb-a8ee-ac7289d091ca","7.19","11.51","14.77","12"
"14138","18202a3c-156e-11eb-a8ee-ac7289d091ca","10.28","8.4","11.95","7"
"7639","f965bde6-156d-11eb-a8ee-ac7289d091ca","6.54","11.1","13.63","10"
"9351","036a36a0-156e-11eb-a8ee-ac7289d091ca","10.76","12.53","5.49","5"
"18330","1e4f3bb4-156e-11eb-a8ee-ac7289d091ca","10.47","14.61","11.12","5"
"18358","06161266-156e-11eb-a8ee-ac7289d091ca","5.15","7.46","9.93","7"
"5452","ff992662-156d-11eb-a8ee-ac7289d091ca","5.4","13.8","13.28","9"
"2064","ff1e659e-156d-11eb-a8ee-ac7289d091ca","14.22","12.25","11.68","8"
"12792","0bb4edaa-156e-11eb-a8ee-ac7289d091ca","9.22","6.68","9.85","9"
"11857","f533739e-156d-11eb-a8ee-ac7289d091ca","9.91","14.93","10.2","12"
"11760","103ca8a4-156e-11eb-a8ee-ac7289d091ca","9.2","9.23","7.02","13"
"1989","082dcd8c-156e-11eb-a8ee-ac7289d091ca","9.2","7.87","13.83","13"
"2377","f0255ffc-156d-11eb-a8ee-ac7289d091ca","11.89","14.61","7.47","6"
"7653","0b849952-156e-11eb-a8ee-ac7289d091ca","12.38","14.64","9.44","15"
"7893","f49690ec-156d-11eb-a8ee-ac7289d091ca","10.3","9.63","13.13","15"
"4767","f25586c6-156d-11eb-a8ee-ac7289d091ca","13.95","6.25","13.09","7"
"14424","f7c68204-156d-11eb-a8ee-ac7289d091ca","9.27","5.64","5.9","13"
"2861","fbc80468-156d-11eb-a8ee-ac7289d091ca","11.29","6.64","7.0","15"
"537","1e73b3f4-156e-11eb-a8ee-ac7289d091ca","13.21","5.26","8.54","11"
"8980","069a042c-156e-11eb-a8ee-ac7289d091ca","13.42","10.28","13.71","5"
"14580","1daf3376-156e-11eb-a8ee-ac7289d091ca","13.51","10.56","8.92","15"
"5830","f7f7335e-156d-11eb-a8ee-ac7289d091ca","6.56","5.58","5.55","9"
"10836","f09f71a2-156d-11eb-a8ee-ac7289d091ca","11.19","5.72","6.42","8"
"13493","fb045cc0-156d-11eb-a8ee-ac7289d091ca","13.49","7.79","11.36","11"
"18428","f17b3ec6-156d-11eb-a8ee-ac7289d091ca","8.17","13.58","10.57","15"
"4043","fa0a91e0-156d-11eb-a8ee-ac7289d091ca","12.17","12.41","11.43","10"
"4771","f558ee80-156d-11eb-a8ee-ac7289d091ca","11.84","9.17","10.45","15"
"15828","07769b94-156e-11eb-a8ee-ac7289d091ca","10.51","8.91","7.71","15"
"2285","10181b1a-156e-11eb-a8ee-ac7289d091ca","13.56","6.91","14.28","7"
"19622","ff4f94e8-156d-11eb-a8ee-ac7289d091ca","13.82","13.13","10.86","7"
"19797","12b78360-156e-11eb-a8ee-ac7289d091ca","12.54","5.28","6.79","10"
"10572","0521d764-156e-11eb-a8ee-ac7289d091ca","8.85","6.22","8.65","11"
"10777","10e7930e-156e-11eb-a8ee-ac7289d091ca","10.47","9.87","10.6","13"
"9105","f2b9cd70-156d-11eb-a8ee-ac7289d091ca","11.21","10.09","5.22","10"
"412","15b8db22-156e-11eb-a8ee-ac7289d091ca","10.02","8.94","5.68","7"
"17041","0cc2f886-156e-11eb-a8ee-ac7289d091ca","14.31","5.47","5.01","6"
"1065","1695c8ca-156e-11eb-a8ee-ac7289d091ca","14.48","9.91","12.4","14"
"9975","19eacd9a-156e-11eb-a8ee-ac7289d091ca","10.15","13.93","5.37","6"
"19168","0c23501a-156e-11eb-a8ee-ac7289d091ca","5.73","10.68","7.44","8"
"8936","1a565a42-156e-11eb-a8ee-ac7289d091ca","13.15","11.33","5.56","13"
"5063","11f3f63e-156e-11eb-a8ee-ac7289d091ca","7.13","7.61","10.57","10"
"16609","f57cbbbc-156d-11eb-a8ee-ac7289d091ca","12.46","11.63","9.29","11"
"5179","1dd3b980-156e-11eb-a8ee-ac7289d091ca","10.99","13.09","10.07","8"
"8936","18e7aa58-156e-11eb-a8ee-ac7289d091ca","10.22","13.33","12.3","13"
"7675","1161c412-156e-11eb-a8ee-ac7289d091ca","8.89","7.03","6.08","14"
"5330","13dc7ca0-156e-11eb-a8ee-ac7289d091ca","5.99","11.81","10.31","12"
"16035","04efadd4-156e-11eb-a8ee-ac7289d091ca","7.6","14.02","6.57","14"
"19113","13254198-156e-11eb-a8ee-ac7289d091ca","11.16","9.43","8.21","15"
"15686","09b0b354-156e-11eb-a8ee-ac7289d091ca","8.69","10.8","12.74","6"
"3900","1a338300-156e-11eb-a8ee-ac7289d091ca","13.68","14.28","9.95","5"
"16447","1294750a-156e-11eb-a8ee-ac7289d091ca","5.43","14.36","7.5","7"
"2392","1218d800-156e-11eb-a8ee-ac7289d091ca","7.09","9.23","9.96","15"
"16533","03b3b596-156e-11eb-a8ee-ac7289d091ca","10.23","7.3","9.6","9"
"5851","07d9b01c-156e-11eb-a8ee-ac7289d091ca","13.84","6.88","8.11","7"
"19723","191070c8-156e-11eb-a8ee-ac7289d091ca","12.14","8.35","5.94","11"
"17254","0a8fb8c4-156e-11eb-a8ee-ac7289d091ca","9.38","8.14","8.34","5"
"7210","efe84446-156d-11eb-a8ee-ac7289d091ca","13.26","5.82","6.92","15"
"19771","f424158a-156d-11eb-a8ee-ac7289d091ca","5.57","10.23","14.34","13"
"4938","f4026034-156d-11eb-a8ee-ac7289d091ca","13.01","9.3","6.7","10"
"1787","f8a23e66-156d-11eb-a8ee-ac7289d091ca","14.91","13.09","14.47","11"
"1690","0d0c3d52-156e-11eb-a8ee-ac7289d091ca","9.95","14.39","14.81","10"
"4348","0faa4342-156e-11eb-a8ee-ac7289d091ca","7.87","14.48","10.82","9"
"11844","025c9b68-156e-11eb-a8ee-ac7289d091ca","12.79","7.04","11.11","11"
"11838","f22724a2-156d-11eb-a8ee-ac7289d091ca","8.05","14.34","5.37","11"
"9299","0d9d1bec-156e-11eb-a8ee-ac7289d091ca","5.39","13.87","10.24","8"
"2541","1e26604a-156e-11eb-a8ee-ac7289d091ca","9.03","6.71","13.51","11"
"7842","1d66421a-156e-11eb-a8ee-ac7289d091ca","8.08","7.71","12.68","15"
"19537","f64c193e-156d-11eb-a8ee-ac7289d091ca","8.93","13.47","8.62","10"
"617","f8716a34-156d-11eb-a8ee-ac7289d091ca","5.9","12.23","6.65","12"
"19443","00e228ca-156e-11eb-a8ee-ac7289d091ca","7.83","10.38","5.29","6"
"16539","110c4e4c-156e-11eb-a8ee-ac7289d091ca","8.98","12.6","7.64","12"
"7494","17b60774-156e-11eb-a8ee-ac7289d091ca","9.93","8.48","11.96","12"
"2219","0dc1be16-156e-11eb-a8ee-ac7289d091ca","6.64","13.65","10.6","11"
"18546","02d6b38a-156e-11eb-a8ee-ac7289d091ca","7.47","5.71","10.57","8"
"1220","1c8a2dde-156e-11eb-a8ee-ac7289d091ca","14.22","6.48","8.18","8"
"6023","f6930efc-156d-11eb-a8ee-ac7289d091ca","5.28","6.47","5.22","11"
"17896","1425b352-156e-11eb-a8ee-ac7289d091ca","13.81","12.79","10.61","5"
"2956","1aae2970-156e-11eb-a8ee-ac7289d091ca","11.1","10.65","11.95","15"
"17721","0c4d86f0-156e-11eb-a8ee-ac7289d091ca","10.83","7.85","11.29","14"
"14060","0aebab5c-156e-11eb-a8ee-ac7289d091ca","5.04","5.87","10.01","10"
"14415","13931c36-156e-11eb-a8ee-ac7289d091ca","14.76","13.51","6.35","6"
"3179","186977be-156e-11eb-a8ee-ac7289d091ca","6.79","5.38","13.28","15"
"10878","f84c9ec0-156d-11eb-a8ee-ac7289d091ca","14.9","14.05","13.27","8"
"13017","0e859912-156e-11eb-a8ee-ac7289d091ca","6.2","10.44","7.92","6"
"7302","173f1380-156e-11eb-a8ee-ac7289d091ca","11.09","11.71","12.73","9"
"19431","04a27140-156e-11eb-a8ee-ac7289d091ca","14.47","12.99","6.03","6"
"1975","1d8bf302-156e-11eb-a8ee-ac7289d091ca","10.46","7.34","5.98","15"
"142","16dd7ddc-156e-11eb-a8ee-ac7289d091ca","12.11","11.44","8.44","10"
"6458","fdb03174-156d-11eb-a8ee-ac7289d091ca","7.16","13.41","13.96","14"
"16037","1ebbbadc-156e-11eb-a8ee-ac7289d091ca","5.51","7.28","11.31","5"
"9418","f39462a0-156d-11eb-a8ee-ac7289d091ca","14.66","6.82","7.36","13"
"9096","1c66af30-156e-11eb-a8ee-ac7289d091ca","8.82","13.7","15.0","8"
"10181","170e6672-156e-11eb-a8ee-ac7289d091ca","7.95","14.04","10.32","5"
"4387","06f0915c-156e-11eb-a8ee-ac7289d091ca","11.42","9.82","14.51","10"
"11987","08879812-156e-11eb-a8ee-ac7289d091ca","10.19","7.3","11.26","5"
"8440","15dd40a2-156e-11eb-a8ee-ac7289d091ca","6.04","7.29","8.82","13"
"2237","fd7f4c76-156d-11eb-a8ee-ac7289d091ca","6.1","5.29","11.46","5"
"1254","0d540d4e-156e-11eb-a8ee-ac7289d091ca","14.75","13.89","5.66","15"
"18137","f4de0116-156d-11eb-a8ee-ac7289d091ca","13.32","7.07","8.95","5"
"6927","fd363c8e-156d-11eb-a8ee-ac7289d091ca","12.08","14.92","11.96","9"
"4614","1c421922-156e-11eb-a8ee-ac7289d091ca","8.23","9.11","7.97","9"
"14317","0a67b75c-156e-11eb-a8ee-ac7289d091ca","9.32","7.76","14.68","6"
"140","f3b8d3f6-156d-11eb-a8ee-ac7289d091ca","12.44","11.17","8.23","11"
"17294","0f54807e-156e-11eb-a8ee-ac7289d091ca","10.67","12.19","9.93","12"
"4396","003cf4e0-156e-11eb-a8ee-ac7289d091ca","12.63","6.07","9.15","12"
"19911","fe1e3566-156d-11eb-a8ee-ac7289d091ca","12.03","10.41","14.15","14"
"14275","106118f6-156e-11eb-a8ee-ac7289d091ca","9.84","12.74","11.8","15"
"1658","f603d9da-156d-11eb-a8ee-ac7289d091ca","10.27","14.11","8.14","11"
"15704","07213104-156e-11eb-a8ee-ac7289d091ca","12.01","12.92","5.91","9"
"15778","038ee36a-156e-11eb-a8ee-ac7289d091ca","9.49","12.87","11.3","6"
"19043","13b7cc5c-156e-11eb-a8ee-ac7289d091ca","8.45","12.77","9.11","13"
"2931","058fb824-156e-11eb-a8ee-ac7289d091ca","8.96","12.32","13.61","8"
"18113","0639b57c-156e-11eb-a8ee-ac7289d091ca","5.07","11.56","11.52","11"
"14867","04c64cd2-156e-11eb-a8ee-ac7289d091ca","6.59","8.98","9.98","8"
"707","01b2a2fc-156e-11eb-a8ee-ac7289d091ca","11.28","7.43","11.93","14"
"4969","080585f2-156e-11eb-a8ee-ac7289d091ca","11.01","9.03","7.03","15"
"9313","11863c02-156e-11eb-a8ee-ac7289d091ca","8.57","10.43","10.97","7"
"17955","f327f52a-156d-11eb-a8ee-ac7289d091ca","6.31","10.25","12.78","9"
"5501","0569e194-156e-11eb-a8ee-ac7289d091ca","11.21","12.43","8.65","15"
"4044","1845da20-156e-11eb-a8ee-ac7289d091ca","13.96","8.85","8.29","7"
"7291","1fe209de-156e-11eb-a8ee-ac7289d091ca","11.16","11.07","14.84","12"
"15813","02fb6306-156e-11eb-a8ee-ac7289d091ca","9.41","9.51","6.32","12"
"3888","f36dd400-156d-11eb-a8ee-ac7289d091ca","6.29","11.65","5.81","10"
"1761","fea44b92-156d-11eb-a8ee-ac7289d091ca","13.36","12.07","5.53","12"
"9631","1601bd4c-156e-11eb-a8ee-ac7289d091ca","13.98","14.85","10.63","8"
"4777","11cbda1e-156e-11eb-a8ee-ac7289d091ca","13.56","11.62","11.41","9"
"1207","07b40312-156e-11eb-a8ee-ac7289d091ca","7.59","9.58","5.19","12"
"1762","0d786680-156e-11eb-a8ee-ac7289d091ca","11.24","13.31","7.62","12"
"12026","1bf8a9c2-156e-11eb-a8ee-ac7289d091ca","5.11","6.16","6.62","14"
"4175","06776426-156e-11eb-a8ee-ac7289d091ca","14.84","5.78","5.17","8"
"8117","1494b810-156e-11eb-a8ee-ac7289d091ca","5.27","6.22","13.61","11"
"2387","f131e2bc-156d-11eb-a8ee-ac7289d091ca","11.58","8.56","10.85","12"
"11609","136e8a60-156e-11eb-a8ee-ac7289d091ca","11.3","13.9","11.86","5"
"7230","07537a92-156e-11eb-a8ee-ac7289d091ca","7.34","9.74","13.25","15"
"12238","f0f523a4-156d-11eb-a8ee-ac7289d091ca","11.08","8.11","13.63","5"
"17462","f94134bc-156d-11eb-a8ee-ac7289d091ca","10.21","6.01","14.88","8"
"15167","16329278-156e-11eb-a8ee-ac7289d091ca","6.36","14.97","12.9","15"
"6779","f1a120d2-156d-11eb-a8ee-ac7289d091ca","10.46","10.16","6.47","10"
"11687","0174982c-156e-11eb-a8ee-ac7289d091ca","8.64","9.54","14.23","14"
"14792","1c1c3a90-156e-11eb-a8ee-ac7289d091ca","7.12","5.97","7.02","8"
"6505","fc5a578c-156d-11eb-a8ee-ac7289d091ca","14.64","11.73","5.64","7"
"2856","11a71c10-156e-11eb-a8ee-ac7289d091ca","5.92","6.72","12.74","8"
"9767","0f858fca-156e-11eb-a8ee-ac7289d091ca","14.17","14.41","7.51","13"
"12104","16577a34-156e-11eb-a8ee-ac7289d091ca","6.96","5.21","9.87","8"
"19653","012b6e04-156e-11eb-a8ee-ac7289d091ca","13.49","12.63","10.5","5"
"1161","f66e312c-156d-11eb-a8ee-ac7289d091ca","11.4","9.65","14.69","10"
"3776","09da0fd8-156e-11eb-a8ee-ac7289d091ca","7.58","11.95","11.82","11"
"11340","f1de09ca-156d-11eb-a8ee-ac7289d091ca","9.93","12.28","9.6","5"
"3889","02281d66-156e-11eb-a8ee-ac7289d091ca","14.55","14.32","5.22","13"
"7052","fc371560-156d-11eb-a8ee-ac7289d091ca","14.43","7.03","11.17","14"
"6210","f98a6722-156d-11eb-a8ee-ac7289d091ca","5.78","14.19","9.89","9"
"9853","15019e08-156e-11eb-a8ee-ac7289d091ca","14.8","11.56","13.9","9"
"6106","0150e4cc-156e-11eb-a8ee-ac7289d091ca","10.26","9.16","8.69","13"
"15727","08e76742-156e-11eb-a8ee-ac7289d091ca","14.69","7.92","14.31","10"
"12374","1a10926e-156e-11eb-a8ee-ac7289d091ca","8.52","12.09","12.27","6"
"10858","10c300fc-156e-11eb-a8ee-ac7289d091ca","6.26","8.77","11.91","9"
"19697","faaf618e-156d-11eb-a8ee-ac7289d091ca","11.97","8.21","14.11","5"
"19568","1d1cbcd0-156e-11eb-a8ee-ac7289d091ca","10.25","9.31","6.01","10"
"6320","f3ddac62-156d-11eb-a8ee-ac7289d091ca","14.23","13.43","14.07","9"
"13728","0b5bdb20-156e-11eb-a8ee-ac7289d091ca","5.45","6.72","12.71","6"
"5664","1085d100-156e-11eb-a8ee-ac7289d091ca","9.08","6.62","12.04","6"
"10242","126d7856-156e-11eb-a8ee-ac7289d091ca","9.03","13.14","12.21","12"
"16890","fa351a78-156d-11eb-a8ee-ac7289d091ca","13.47","7.86","7.43","10"
"12592","08bc8e28-156e-11eb-a8ee-ac7289d091ca","7.51","14.8","8.09","7"
"10835","fcece2f0-156d-11eb-a8ee-ac7289d091ca","11.37","13.26","14.18","12"
